feature,importance_mean,importance_std
vgrf_left_48,0.0013694488065172593,0.00019154061448298292
vgrf_left_63,0.0013613523161799313,0.00014367674565256552
vgrf_left_71,0.001344325612186803,0.00018684805057062116
vgrf_left_43,0.00134312735313884,0.00013252545495399365
vgrf_left_51,0.0013289483538453163,0.00026695537338506596
vgrf_left_62,0.0013264003624216425,0.00035862502889778955
vgrf_left_64,0.0013012376804986791,0.0002818617695905284
vgrf_right_93,0.0013000011559579417,0.00010141777290768182
vgrf_left_20,0.0012794762209699106,0.0002573284067868032
vgrf_right_51,0.0012760269422267933,0.00018938963016773094
vgrf_left_47,0.0012661541986243251,0.0002674939568079368
vgrf_left_21,0.0012626823659527497,0.00025888379599543407
vgrf_left_34,0.001253271984160098,0.00013404148648118184
vgrf_left_35,0.001248534177721905,0.00010510159338330332
vgrf_left_33,0.0012355676540267923,0.0002098033752416852
vgrf_left_37,0.001233308083748641,0.00020443555147210235
vgrf_left_93,0.0012299709287944439,4.608651420370485e-05
vgrf_left_32,0.0011750048257043843,0.00020045007315549535
vgrf_left_19,0.001158344835192371,0.0003296043754526305
vgrf_left_70,0.0011552627432701134,0.00017226660210656423
vgrf_right_49,0.0011323882027892474,0.00010096895418441491
vgrf_left_22,0.001132143512126138,0.00019622558153805747
vgrf_right_50,0.0011287418713130215,0.00015238394335410926
vgrf_right_34,0.0011237679127601209,0.00014043649618477957
vgrf_right_35,0.0011157743925375163,0.0001970066675306558
vgrf_right_38,0.0011145802147090045,0.00013915216959497977
vgrf_left_28,0.0011102677151598518,0.00012153256439012986
vgrf_right_28,0.0011075139495509312,0.00016991042811108814
vgrf_right_40,0.0011021449406959593,0.00013052301112825734
vgrf_right_3,0.00108800416720376,9.791575331922335e-05
vgrf_left_4,0.0010793841744102472,0.0003233278540019926
vgrf_right_29,0.001071385765327193,0.00027404700170131
vgrf_left_94,0.00105354971118643,9.417931382944996e-05
vgrf_left_31,0.001052804401646723,0.00011216406926007354
vgrf_right_30,0.0010500235134105029,0.0003003340285802878
vgrf_left_24,0.0010499226199463863,0.00024029074498615514
vgrf_right_33,0.001020365392985556,0.0001324607621619233
vgrf_right_94,0.0010196347813240525,0.00013899291825433723
vgrf_right_39,0.001012222888615888,0.0003085524568248445
vgrf_left_23,0.001008924908850073,0.0002329751715283289
vgrf_left_27,0.0010074674942643692,6.174444749173815e-05
vgrf_right_36,0.0010029143003696505,0.00023518130299578541
vgrf_left_67,0.000997403116187967,0.00012835369543452775
vgrf_left_65,0.0009961725128128762,0.00018029765169637457
vgrf_left_69,0.0009854646807743173,0.000197786002307237
vgrf_left_29,0.00098315196374954,0.00020065515230300394
vgrf_left_30,0.000960712064801017,0.0002430405742809078
vgrf_right_32,0.0009571855718858213,0.0001346102853178491
vgrf_right_48,0.0009521704154082488,0.00025607722633884107
vgrf_right_31,0.0009430331385550161,0.00025693288335549517
vgrf_left_26,0.000905207911725725,0.00026761331011124375
vgrf_left_95,0.000876416367933297,0.00010403503508385737
vgrf_right_46,0.0008612875231291062,0.00021614502490997843
vgrf_left_66,0.0008513497598394481,0.00011545389508635843
vgrf_left_68,0.000844919352256035,0.00010331633511754671
vgrf_left_3,0.0008277575243496038,7.080549545834947e-05
vgrf_right_41,0.0008152405846366673,0.00024236379004023486
vgrf_right_43,0.000786922894879205,0.00017650374575771117
vgrf_right_42,0.0007681792555553013,0.000188422351529785
vgrf_right_44,0.0007603084771002688,0.00017707848311108328
vgrf_right_47,0.000758256495492482,0.0002591491231767574
vgrf_left_25,0.0007286552038002992,0.0002689069380078203
vgrf_right_37,0.0006980511004885948,0.0002082263479306787
vgrf_right_95,0.0006760801068241617,7.011682330815934e-05
vgrf_right_45,0.0006654458458070778,0.0002614059994350678
vgrf_right_2,0.0006654444214364785,7.98890494754929e-05
vgrf_left_96,0.000490559887813391,0.00016694121318393485
vgrf_right_96,0.00048687815862065166,0.0001192945374089536
vgrf_left_2,0.00040905147054233205,6.672943868668248e-05
vgrf_peak_max,0.0003998055638005038,0.0002829999683646965
vgrf_left_97,0.0002999460509543805,8.762201169322139e-05
vgrf_right_97,0.00026980997812438013,8.929800227829971e-05
vgrf_left_1,0.00019251948383276486,7.433108934867119e-05
vgrf_right_98,0.00018015223574698868,5.852450802454764e-05
vgrf_left_98,0.00017844657775558658,3.9813091360972715e-05
vgrf_right_1,0.00014398299482558662,5.7893656655614225e-05
vgrf_right_99,5.969590646401901e-05,4.421849856007125e-05
vgrf_left_99,4.5228466559210646e-05,4.353325094497274e-05
vgrf_right_0,2.6822901473666506e-05,2.5090845685370855e-05
vgrf_left_0,1.840320324455469e-05,3.7371864353974725e-05
vgrf_left_100,1.7747875925389067e-05,1.897112533229506e-05
vgrf_right_100,-2.370210715341159e-06,2.1166395943259103e-05
loading_rate_mean,-0.0003753318770163716,0.00037764448237095
loading_rate_max,-0.0008420597481321402,0.00036738625789926535
loading_rate_sym,-0.003841255251819109,0.001015493401112162
vgrf_peak_diff,-0.011542918799377766,0.0009895794733832159
