feature,importance_mean,importance_std
cop_path_length_aff,0.07278695052915102,0.002130343817769706
push_off_index,0.050564116117139145,0.0018106057127025696
ap_propulsion_impulse_asym,0.03988346598578387,0.003209822509029449
cop_ap_range_aff,0.028109930445115394,0.002350097028578871
shoe_condition,0.021207867708348493,0.0021329500565191993
vgrf_peak_unaff,0.019755364415568986,0.002292469362346617
cop_ap_range_asym,0.018709669533024144,0.0014328696180389744
ap_braking_impulse_asym,0.018139175305002798,0.0017739431881081255
vgrf_peak_aff,0.016907544563302512,0.002737060009455642
cop_ml_range_aff,0.01367713076396625,0.001987307312070197
vgrf_peak_asym,0.012975592010433457,0.0009790372256326056
cop_ml_range_asym,0.007935332422335429,0.003024022980466822
loading_rate_asym,0.004797939676878571,0.0018537107839580967
