feature,importance_mean,importance_std
vgrf_right_85,-0.0009718263684939998,0.000896792740012562
vgrf_right_95,-0.0009756177782729303,0.0002923752079321464
vgrf_right_32,-0.0010311740223075238,0.0006433882147205591
vgrf_right_71,-0.0010316195091645054,0.0005302883381806753
vgrf_right_73,-0.0010876167317354969,0.00042184712679122724
vgrf_left_94,-0.0010897809944550474,0.0004930200104404163
vgrf_left_74,-0.0011467962139688037,0.0005429980981529249
ap_braking_impulse_sym,-0.0011974920151410994,0.00063817948601128
vgrf_right_72,-0.001202208850184916,0.0005854250646147286
ap_propulsion_impulse_sym,-0.001258374443318977,0.00046547906778641925
vgrf_right_77,-0.001315610090684749,0.0011557321392209451
vgrf_right_9,-0.0013183661348175058,0.00038948852396484515
vgrf_right_79,-0.0013702306859849855,0.001349234890109789
vgrf_right_11,-0.0014339848713329495,0.0007254773734004196
vgrf_right_78,-0.001486304654026549,0.0006878209713646424
vgrf_right_12,-0.0014911537853350642,0.0004915945910636434
vgrf_right_76,-0.0015440020676224854,0.0011263784589488767
vgrf_right_80,-0.0017150077495818206,0.001535624923220394
vgrf_right_83,-0.0017160565821006113,0.0006533099211522927
vgrf_right_75,-0.0020043212955394908,0.0007033355261698774
vgrf_right_74,-0.0023483352106005604,0.0009476405137042631
