feature,importance_mean,importance_std
ap_propulsion_impulse_mean,-0.00034300063359171684,0.001947604094581229
vgrf_right_27,-0.0003435398959385383,0.0005844923657921193
vgrf_right_32,-0.00034371348127890664,0.0004587043075573309
vgrf_left_67,-0.0003438140216979413,0.0003346387120249879
vgrf_right_43,-0.00034381958802849334,0.00045839262778444553
vgrf_left_53,-0.00034383642005790803,0.0003341800837427691
vgrf_left_22,-0.0003438856451104533,0.0011085409729049006
vgrf_right_79,-0.0003439620922221831,0.0014544586680437645
vgrf_left_97,-0.00034402218523925664,0.0003799912904186185
vgrf_right_7,-0.00034402511459326047,0.00021431679818139268
vgrf_left_29,-0.00034433902703689956,0.00021451130469404185
vgrf_left_3,-0.0003445172291406173,0.00011460582731006776
vgrf_left_59,-0.0004005811121624792,0.000531910905858098
vgrf_left_83,-0.0004007917120270266,0.0020947584237819795
vgrf_left_19,-0.00040092917862226684,0.0010196493175444632
vgrf_left_88,-0.00040095907810424605,0.0008429968768685813
vgrf_right_44,-0.00040099390764118946,0.0005317269867596556
vgrf_right_97,-0.00040110633464007783,0.00029225457399570224
vgrf_right_63,-0.00040129030065418905,0.0004999340806362523
vgrf_left_25,-0.0004013829196455321,0.00034364627267926076
vgrf_left_61,-0.0004583585131893164,0.0007818468501911482
vgrf_right_92,-0.0004586242678111141,0.0005315482416939453
ap_propulsion_impulse_sym,-0.00045877171323938093,0.00046542953423388695
vgrf_left_21,-0.00045882571597144484,0.000843000240528936
vgrf_right_96,-0.00045883780870561444,0.0006172216367714038
vgrf_right_15,-0.0004588497241483358,0.00022976851957767726
vgrf_left_16,-0.000515382794238839,0.000756462439946704
vgrf_left_58,-0.0005153878993536364,0.00011514839881709459
vgrf_right_45,-0.0005155004022707299,0.0004585043350922696
vgrf_left_91,-0.0005157300980648261,0.0002808450566779926
vgrf_left_5,-0.0005159222773571948,0.00021429994043719317
vgrf_right_14,-0.0005166726124109066,0.0002804179706396484
vgrf_right_93,-0.000516732347667026,0.0002815601521919188
vgrf_right_84,-0.0005719852253547764,0.0010877597463225936
vgrf_left_56,-0.0005725374183684684,0.0002561134722622792
vgrf_left_75,-0.0005730591087528492,0.0007026654322226991
vgrf_right_4,-0.000573125155505716,0.00047973960805410817
vgrf_left_20,-0.0005732566006264372,0.0006779632697865041
vgrf_right_89,-0.0005735936382610607,0.0004794007206156033
vgrf_right_29,-0.0006296655350678693,0.00042098228456910805
vgrf_left_63,-0.0006298856432362498,0.00037976324472901443
vgrf_right_48,-0.0006300443096121766,0.00011447916152328676
vgrf_right_71,-0.0006304429101762655,0.0005250329108212907
vgrf_left_7,-0.0006304867373997825,0.0007113291169743266
vgrf_left_76,-0.0006305347066530409,0.0011936442915387033
vgrf_right_90,-0.0006306125583862121,0.0006634588761284004
vgrf_left_66,-0.0006307095854032552,0.0002143761354339198
vgrf_right_16,-0.000687432717378278,0.000388837161356964
vgrf_right_85,-0.0006876914428048276,0.000590015299876695
vgrf_left_64,-0.0006877773833584122,0.0004290039554681927
vgrf_right_69,-0.0006879494441460298,0.00038841530740034924
vgrf_right_87,-0.0006880791832257538,0.0005903971551708851
vgrf_right_70,-0.0006882672281973701,0.00046595101005321064
vgrf_left_81,-0.0006890430878370157,0.0010347962373141709
