feature,importance_mean,importance_std
vgrf_right_51,0.0011691555542252762,0.0003230027177891876
vgrf_left_73,0.001168916354361582,0.0005426378135847909
vgrf_right_50,0.001168788138692789,0.0002842682568089588
vgrf_right_27,0.0011208874115651302,0.0006643942246823073
vgrf_right_49,0.0011205169499572064,0.0005017705234069845
vgrf_left_56,0.0011202679921417768,0.0004517835500901423
vgrf_left_95,0.0011202627933882604,0.00019473590833572142
vgrf_left_72,0.0011201523262776235,0.0005016949067890973
vgrf_left_58,0.001119787433966124,0.0005016730876307352
loading_rate_max,0.001119075476836051,0.0004516437188583522
vgrf_right_28,0.0010723708381392028,0.0003959429989367125
vgrf_right_33,0.0010718701361236648,0.00019470905532489183
vgrf_right_56,0.001071869954380067,0.0003644717342621846
vgrf_left_49,0.0010712644817967964,0.00019470888274226091
vgrf_left_53,0.0010707899582548918,0.0002483093219375851
vgrf_right_37,0.0010233538413433995,9.752522093045003e-05
vgrf_left_28,0.0010232366537070935,0.00018232398854082485
vgrf_right_31,0.0010232314707000478,0.00018231760389143974
vgrf_right_42,0.001023113213679938,0.00028425922181227274
vgrf_right_36,0.0010229878144550231,0.00035803335706457675
vgrf_right_44,0.0010227469137987556,0.0003580638955328874
vgrf_right_88,0.0010227447319725914,0.00018228203035261251
vgrf_right_74,0.0010227401927487944,0.0003576488792241755
vgrf_right_94,0.001022503819749465,0.0004721992029888403
vgrf_left_57,0.0010223874713045865,0.00032330040112545127
vgrf_left_55,0.001022262726901557,0.0002384746287312388
vgrf_right_53,0.0009746035004751131,0.0004079731480289209
vgrf_right_77,0.0009745958455131154,0.0004357972563128398
vgrf_right_32,0.000974475372047312,0.00021820264693548575
vgrf_right_54,0.0009743590704870186,0.00034479299463071217
vgrf_left_48,0.0009742271301331317,0.0002179251724929113
vgrf_left_46,0.0009742265054811349,0.0002668529001629039
vgrf_left_50,0.0009739881497070835,0.00040751931327179643
vgrf_right_75,0.000973865353290071,0.00034434978442489855
vgrf_right_86,0.0009737434036269921,0.0002175204848061109
vgrf_right_57,0.0009255947775563822,0.0004970002974783181
vgrf_right_3,0.0009252277326373237,0.00023874209923838968
vgrf_right_72,0.0009249853326459112,0.0003577762215678427
vgrf_left_54,0.0009248683190208773,0.00018233869437402154
vgrf_right_39,0.0008773139674735919,0.0002921409396703393
vgrf_right_55,0.0008770696864906835,0.0001191908969337417
vgrf_left_31,0.0008768273200826737,0.00024829704958626155
vgrf_right_52,0.0008768260533832839,0.00011924065193981297
vgrf_right_84,0.0008767098820635199,0.0004514527130149119
vgrf_left_45,0.0008767075176284944,0.0002921346060302933
vgrf_left_44,0.0008767038817055983,0.00019455575082956262
vgrf_right_71,0.0008762339024362964,0.0001950609802652499
vgrf_left_51,0.0008762300512719312,0.00011899818612042724
vgrf_left_37,0.0008283099172089914,0.00024839057494264484
vgrf_right_85,0.0008281860183551925,0.0002480835462026826
vgrf_right_38,0.0008281858193895264,0.00024820253434587846
vgrf_left_61,0.0008280729773973983,0.00042472030794631603
vgrf_left_52,0.0008280699547305259,0.00045171367797542387
vgrf_left_60,0.0008279458453410937,0.00033027671428453544
vgrf_left_3,0.0008278346726010132,0.0003959435966792097
vgrf_right_73,0.00082782539501296,0.00024822281713953755
vgrf_left_30,0.0008277083814719699,0.00024838354641053555
ap_propulsion_impulse_sym,0.000779556642430812,0.0007125923895351731
vgrf_right_34,0.0007795496990190109,0.00018228419556683462
vgrf_left_29,0.000779548420751186,0.00028400687136483923
vgrf_right_87,0.0007791916203899963,0.00018237724721139473
vgrf_left_40,0.0007791890524565081,0.0003579434027559155
vgrf_left_41,0.0007307888389534112,0.00015400052706253473
vgrf_right_60,0.0007306738776802879,0.0004622602422003094
vgrf_right_59,0.0007306686673591356,0.00037730047980264007
vgrf_right_61,0.0007305488532514337,0.0002667399208269337
vgrf_left_43,0.000730430936068105,0.00015381189326197058
vgrf_left_47,0.000730430385697245,0.0003445236937508583
vgrf_left_59,0.0007304286586070185,0.00030809249861357474
vgrf_left_71,0.0007304277781847501,0.00021765605759283433
vgrf_right_76,0.000730311400864192,0.00015399730097907547
vgrf_right_70,0.0007300711941794491,0.00030780890080878587
vgrf_right_58,0.000682399357309249,0.00023907103792324575
vgrf_left_36,0.0006822709987406083,0.00035793914597042486
vgrf_left_33,0.0006821525195313427,0.00028423113006378344
vgrf_right_62,0.0006817884477493319,0.00018221572500085048
vgrf_right_95,0.000681432283776795,0.00023850083300188353
vgrf_right_29,0.0006333893133782853,0.00024843961173756955
vgrf_left_32,0.0006332699307838973,0.00024838616466362
