feature,importance_mean,importance_std
loading_rate_sym,0.038715045816643756,0.0016859998923351813
vgrf_peak_diff,0.016488315503615757,0.000880009285314906
vgrf_peak_mean,0.010304882281331574,0.0020302817685939212
vgrf_left_9,0.006861991956698654,0.0010041734716332634
vgrf_left_10,0.00673469538496112,0.0005701352960896956
vgrf_right_10,0.006447627958142887,0.00016802039260146876
vgrf_left_11,0.006437784451234374,0.00034242159269863565
vgrf_left_13,0.006231208517328168,0.000705531785474387
vgrf_left_12,0.006192375061076283,0.0005579173559236602
vgrf_right_11,0.006150121398625363,0.00045166877444896255
vgrf_left_8,0.0060364290400301,0.0006111745137931558
vgrf_right_12,0.005943801278955796,0.0008780688791248983
vgrf_right_13,0.005943408635644021,0.0005594650565485422
vgrf_right_9,0.005917822643398773,0.00042826020733690646
vgrf_left_15,0.005884305658573452,0.0005939567639716804
vgrf_left_14,0.005870737951453653,0.0008066958097880549
vgrf_left_16,0.005832393918236955,0.0003590935058110419
vgrf_left_7,0.005636269051018839,0.0006511078554913124
vgrf_right_15,0.005621319935516888,0.0004640801609609727
vgrf_right_8,0.005492113265558873,0.0006011413653800919
vgrf_left_19,0.005420063073484749,0.00040005052009159945
vgrf_left_17,0.0053413267426915875,0.0006782457715142771
vgrf_left_20,0.005187786704878805,0.0002068714017863337
vgrf_left_18,0.005083727168874885,0.00026848841231558645
vgrf_right_14,0.005002134746551734,0.00044765085836292963
vgrf_right_18,0.004989379876764666,0.00040095360075485706
vgrf_right_16,0.004976663053136221,0.001033983444736596
vgrf_left_85,0.004953656615914626,0.0007300541557281069
loading_rate_mean,0.004822468463522145,0.0010388750976132745
vgrf_left_21,0.004774571018564555,0.0006484265338501151
vgrf_right_21,0.004771211343062576,0.00010806996134194264
vgrf_right_7,0.00471857428119149,0.0005686249955950912
vgrf_left_82,0.004656842911602732,0.0003540100847331939
vgrf_right_17,0.004654170443148331,0.0008522707146219829
vgrf_left_23,0.004567411836735968,0.0002564314664694297
vgrf_left_86,0.00447574309217309,0.000521291559079003
vgrf_left_84,0.0044113914688570285,0.000527882352041707
vgrf_right_19,0.004396480231528388,0.0003941856884881151
vgrf_right_6,0.004370511837380131,0.0005306122311599513
vgrf_left_22,0.004335868993153258,0.00044393613963025324
vgrf_left_6,0.004333450341649225,0.0004585674064366448
vgrf_left_80,0.004320997765748835,0.0006494441056792829
vgrf_left_81,0.004295186122520933,0.00029850118329351324
vgrf_left_78,0.004294482839524339,0.0004970133963314559
vgrf_left_87,0.004243361085739328,0.0006708061984629929
vgrf_right_20,0.004229205317379625,0.00033043451725371745
vgrf_right_84,0.0041765209716034144,0.0009058222374991146
vgrf_left_83,0.004153210883079184,0.0006776580233964955
vgrf_left_88,0.00404964692096299,0.00028664273778017667
vgrf_left_79,0.003998693554642885,0.00046706993109417493
vgrf_right_83,0.00399608634778339,0.00035551926561360045
vgrf_right_81,0.0038154688231567756,0.000763974011353828
vgrf_left_77,0.003791711545293075,0.000396361851015485
vgrf_right_82,0.0037770666146542007,0.0003039766580809865
