feature,importance_mean,importance_std
walking_speed,0.1828106487028274,0.0020903296814364534
bmi,0.024738590448951436,0.0010908681013726748
age,0.017305344873343897,0.0006122216258581257
shoe_size,0.009306524608662969,0.0006627378547859076
shoe_condition,0.008617820760305706,0.0007046960450726514
height,0.007212723492742578,0.0005647966298728059
loading_rate_sym,0.006950837816845912,0.0007607831563714579
sex,0.0048068886130604675,0.0004305756160003697
vgrf_peak_mean,0.0030009096205517727,0.00019764019068949098
loading_rate_mean,0.002990181715799367,0.000439977816594348
body_mass,0.0023819643778980604,0.00021781477979177378
vgrf_peak_diff,0.0022887854392602104,0.00027919515767496
body_weight,0.0019575950531929066,0.00024330952461234303
vgrf_left_10,0.0012899676199475962,0.00014733326304322648
vgrf_left_12,0.0012774946498164351,0.00018841709445547393
vgrf_right_14,0.0012108957448221601,0.00023585313814939712
vgrf_right_12,0.0011981314578053848,0.00018462519764074755
vgrf_right_11,0.0011978043696787566,0.00020982565110207099
vgrf_right_13,0.001133658134627491,6.587285423712323e-05
vgrf_left_15,0.0011091940866555738,0.0002561714650024301
vgrf_left_13,0.0010703520971233394,0.00017565438733641673
vgrf_right_9,0.0010690796957814274,0.00028119779630367275
vgrf_left_14,0.0010579899656356195,0.0002564091331431996
vgrf_right_10,0.0010560951828951781,0.0001939346440401127
vgrf_right_16,0.0010304041305744028,0.0001868989668669538
vgrf_right_17,0.0010047684672480628,0.00027209917307759656
vgrf_left_11,0.0009935752970782197,0.00036855977963270656
vgrf_right_7,0.0009660968758715249,0.0001414864097607152
vgrf_left_9,0.0009546171958630057,0.0002922176937918686
vgrf_right_15,0.0009532791763334769,0.0001492608478887828
vgrf_right_19,0.0009274236105931921,0.000272169999778537
vgrf_left_8,0.0009157192678060921,0.00016516426665271386
vgrf_right_18,0.000888752689207073,0.00013138102631787344
vgrf_right_8,0.0008501896994612013,0.0003537248284957908
vgrf_left_57,0.0008382632983274796,9.141659923360338e-05
vgrf_left_50,0.0008131413044639935,6.561270463462536e-05
vgrf_left_58,0.0008122389047219292,0.0001450910111666058
vgrf_left_59,0.0007866045098604335,0.00013756773353442245
vgrf_left_60,0.0007865490540796439,0.00020153981391007745
loading_rate_max,0.0007851756335509163,0.00016049594771420296
vgrf_left_7,0.0007736775797871464,0.00018197977368854498
vgrf_left_52,0.0007610875022775243,9.500425953357441e-05
vgrf_left_53,0.0007610866937706629,7.528827066093174e-05
vgrf_left_17,0.0007483846664300797,0.00019372895784040535
vgrf_left_54,0.000748100782035821,5.147450020276798e-05
vgrf_left_61,0.0007352290794374161,0.00015588806695497606
vgrf_left_44,0.000722697764913649,0.00012527948211899607
vgrf_left_41,0.0007224695890730049,9.490448170572926e-05
vgrf_left_49,0.000722414443399777,7.522037632071667e-05
vgrf_right_59,0.0007093158271848754,0.00010772931764364969
vgrf_right_54,0.0007092618078793356,0.00011541579524228937
vgrf_left_18,0.0006971266345003002,7.536039209868892e-05
vgrf_left_55,0.0006967253960274755,6.32213243047782e-05
vgrf_right_52,0.0006966686840351067,0.00013771591154754906
vgrf_right_6,0.000682518061938886,0.00010488072587147474
vgrf_right_48,0.0006710944663193219,8.736881295757892e-05
vgrf_left_51,0.0006708696149650307,9.644581454425208e-05
vgrf_right_55,0.0006708128196412533,9.668826745360114e-05
vgrf_left_43,0.0006706993951205442,7.743874294544307e-05
vgrf_right_57,0.0006705881240036016,8.756071563200737e-05
vgrf_left_46,0.0006579403249200144,0.00010300433575371139
vgrf_right_51,0.0006578835047781117,0.0001749376595652916
vgrf_left_42,0.0006576592823278604,7.528792764702565e-05
vgrf_left_62,0.0006576031083423306,0.0001031873526951453
vgrf_right_21,0.0006569934994429261,0.00011112372353972119
vgrf_right_20,0.0006566093085370817,8.56187317720996e-05
vgrf_right_46,0.0006450115998190231,8.149937091828643e-05
vgrf_left_63,0.0006448430122891757,9.117832525838351e-05
vgrf_left_48,0.0006322522848860368,0.00014923384620001362
vgrf_right_56,0.00061938178661598,0.0001046010868015692
vgrf_left_47,0.0006192111901007546,6.57788638245022e-05
vgrf_left_56,0.0006191550363270348,0.0001758656093498004
vgrf_left_45,0.0006190428032228467,0.0001047605451102038
vgrf_left_16,0.0006067936755059788,0.00021028863235489814
vgrf_left_6,0.0006060040756319385,0.00030089925050173733
vgrf_right_5,0.0006055575552358583,0.00015583510717047405
vgrf_right_62,0.0005932986331722345,0.00014921967410096856
vgrf_left_64,0.0005930747911475409,4.843220534567339e-05
vgrf_right_22,0.0005925758394975666,0.00015977474938325064
vgrf_right_41,0.0005808206992389709,0.00010789780977893462
vgrf_right_44,0.0005805949797841991,0.0001224120617371039
vgrf_right_50,0.000580428519425169,8.176786956592459e-05
vgrf_right_63,0.0005804269988981536,0.00014151901382783064
vgrf_left_65,0.000580146555070793,0.00010799664146472602
vgrf_right_53,0.0005676109504876514,9.487316825288116e-05
vgrf_left_39,0.000567610279331432,7.522052230618436e-05
vgrf_left_40,0.0005674978433306332,9.470537667820742e-05
vgrf_right_47,0.000555076870521698,0.00021410444098248475
vgrf_right_45,0.0005421486249252317,9.648442877472142e-05
vgrf_right_61,0.000541866573380756,9.629597722811048e-05
vgrf_right_60,0.0005418125297550702,0.00012636902402729435
vgrf_right_49,0.0005418094430722053,0.0001758736622193717
vgrf_right_43,0.0005291067906125102,9.467478775819331e-05
vgrf_right_64,0.0005288259985099409,8.56893409004668e-05
vgrf_right_65,0.0005287133611034722,0.0001109784276511325
vgrf_right_58,0.000528490613665622,0.0001182930618404008
vgrf_right_23,0.0005282130321341949,0.0001250709202488725
vgrf_right_42,0.0005161782298295003,0.0001774904980048436
vgrf_right_67,0.0004769454750448876,6.59201026274116e-05
vgrf_right_25,0.0004767786758012038,0.00010479398653034614
vgrf_left_20,0.00046486021739928774,6.293348725576764e-05
vgrf_right_84,0.00046429818830604484,9.469954915556246e-05
vgrf_right_24,0.0004640172172652113,6.310684725380027e-05
vgrf_peak_max,0.0004499424495725046,0.0002160944172299393
vgrf_right_66,0.0004383840078656442,4.828294881368584e-05
vgrf_left_66,0.00043838396273241373,8.549438902789584e-05
